kind,dimension,value,credit,credit_share,rating,rating_pct
item,publication_name,Trading View,0.0011817263212685154,0.0011817263212685158,5,0.0052408908060192026
item,publication_name,World News Network,0.0011622872412042397,0.00116228724120424,5,0.005124257611147833
item,publication_name,10TV,0.0011584495495948728,0.0011584495495948733,5,0.005101231715279742
item,publication_name,KTVZ,0.0011581346502966671,0.0011581346502966675,5,0.005099342340314926
item,publication_name,ABC 13 Action News,0.0011505978708993506,0.001150597870899351,5,0.00505412216234132
item,publication_name,Fox40 Ktxl,0.001146648814086434,0.0011466488140864344,5,0.005030428082616557
item,publication_name,Environmental Health News,0.0011459338578337576,0.001145933857833758,5,0.005026138392380846
item,publication_name,currently.att.yahoo.com,0.0011383249860486722,0.0011383249860486726,5,0.004980485664848125
item,publication_name,Forbes,0.0011303183742455655,0.001130318374245566,5,0.004932446523509985
item,publication_name,The Boston Globe,0.0011280878393236037,0.0011280878393236042,5,0.004919063461484398
item,publication_name,Yahoo! Español,0.0011214139370854857,0.0011214139370854862,5,0.004879020489403565
item,publication_name,Kxan,0.0011081678828215758,0.0011081678828215762,5,0.004799545039787071
item,publication_name,KRDO.com,0.0011068342160535862,0.0011068342160535866,5,0.00479154312737506
item,publication_name,Nature,0.001103648721927262,0.0011036487219272624,5,0.0047724303732751385
item,publication_name,NBC San Diego,0.001099590037227725,0.0010995900372277254,5,0.004748078533480389
item,publication_name,The Hill,0.0010969727249215855,0.001096972724921586,5,0.004732374832727483
item,publication_name,Index Journal,0.0010933929732316234,0.0010933929732316239,5,0.004710896559318147
item,publication_name,Barron's,0.0010894175308684558,0.0010894175308684563,5,0.0046870441680367655
item,publication_name,PLOS,0.001085845242098803,0.0010858452420988035,5,0.00466561067165576
item,publication_name,WSPA,0.0010768862954473966,0.001076886295447397,5,0.004611857584206114
item,publication_name,New York Post,0.0010720311265411332,0.0010720311265411337,5,0.004582726891842832
item,publication_name,SMB World Report,0.001064874525280307,0.0010648745252803075,5,0.004539787757546832
item,publication_name,The Tennis Times,0.0010617389115673856,0.001061738911567386,5,0.004520974282628716
item,publication_name,Dayton Daily News,0.0010561401285119393,0.0010561401285119397,5,0.004487381954545842
item,publication_name,Rgj.com,0.0010530514952620876,0.001053051495262088,5,0.004468850359299307
item,publication_name,International Business Times,0.001045748549289359,0.0010457485492893594,5,0.004425033166409729
item,publication_name,Kron4,0.0010196280652431018,0.0010196280652431022,5,0.004268311989490438
item,publication_name,Drugs.com,0.0010164817000604283,0.0010164817000604287,5,0.004249434006464809
item,publication_name,Centers for Disease Control and Prevention,0.0010080911719074122,0.0010080911719074126,5,0.004199091392415757
item,publication_name,Oklahoma City News,0.0010052277592988161,0.0010052277592988166,5,0.004181911106122824
item,publication_name,Greenville Business Magazine,0.0010049080318284224,0.0010049080318284228,5,0.004179992762444169
item,publication_name,Georgia State News,0.0009842792241800957,0.0009842792241800962,5,0.004056221280745664
item,publication_name,The Baltimore Sun,0.0009833586334872563,0.0009833586334872567,5,0.004050697797467665
item,publication_name,Pa home page,0.0009807968533009925,0.000980796853300993,5,0.00403532728576165
item,publication_name,Inside NoVA,0.0009732434430931573,0.0009732434430931577,5,0.003990007324024733
item,publication_name,Wkrg,0.0009650873953038043,0.0009650873953038048,5,0.0039410715766513785
item,publication_name,Yahoo! Canada,0.0009616977540330837,0.0009616977540330841,5,0.0039207339531854134
item,publication_name,Benton Courier,0.0009615258018720091,0.0009615258018720095,5,0.003919702251590232
item,publication_name,Voa News,0.0009588628924001564,0.0009588628924001568,5,0.0039037249708584044
item,publication_name,Stat,0.0009555052482684418,0.0009555052482684422,5,0.0038835793281104913
item,publication_name,Ledger-Enquirer,0.0009478239016577792,0.0009478239016577797,5,0.003837491756417097
item,publication_name,The Evening Leader,0.0009469025757208198,0.0009469025757208202,5,0.0038319638617229997
item,publication_name,FirstWord Pharma,0.0009382808566982506,0.0009382808566982511,5,0.0037802341177453768
item,publication_name,Bnd,0.0009314803981414949,0.0009314803981414953,5,0.0037394318161219375
item,publication_name,NBC Los Angeles,0.0009262847284761525,0.000926284728476153,5,0.0037082581417216356
item,publication_name,WTOP,0.0009218055441857578,0.0009218055441857582,5,0.003681383332189549
item,publication_name,Killeen Daily Herald,0.0009168113280101747,0.0009168113280101751,5,0.003651418365405601
item,publication_name,NBC Connecticut,0.0009152761777997081,0.0009152761777997086,5,0.0036422075656629108
item,publication_name,Queen City News,0.0009142745421386402,0.0009142745421386406,5,0.003636197817935077
item,publication_name,Wealth Creation Investing,0.000913582811471782,0.0009135828114717825,5,0.0036320474796783593
item,publication_name,Pharmacy Times,0.000904557780781824,0.0009045577807818245,5,0.003577897892367568
item,publication_name,MedPage Today,0.0009029842578335102,0.0009029842578335106,5,0.0035684568587353986
item,publication_name,Charlotte News,0.000881412796343546,0.0008814127963435465,5,0.003439029516325151
item,publication_name,CNN Wire,0.0008801029448002859,0.0008801029448002863,5,0.0034311704936866067
item,publication_name,2 News,0.0008768354397884558,0.0008768354397884563,5,0.003411565679697064
item,publication_name,We Are Greenbay,0.0008671842773241426,0.000867184277324143,5,0.003353659343146491
item,publication_name,NBC Chicago,0.0008646871833001992,0.0008646871833001996,5,0.0033386769441366756
item,publication_name,Wavy,0.0008634011175117669,0.0008634011175117673,5,0.0033309606344541364
item,publication_name,NBC Miami,0.0008631415430860748,0.0008631415430860752,5,0.0033294032050657464
item,publication_name,St. Marys Daily Press,0.0008469185162905647,0.000846918516290565,5,0.003232066117128057
item,publication_name,Health Reporter News,0.0008463823764586151,0.0008463823764586154,5,0.0032288493135915045
item,publication_name,San Diego Union Tribune,0.000840031197516564,0.0008400311975165643,5,0.0031907426599452494
item,publication_name,Click 2 Houston,0.0008392811236678836,0.000839281123667884,5,0.0031862422664558567
item,publication_name,MyrtleBeachOnline,0.0008381099206464298,0.0008381099206464302,5,0.0031792151257792668
item,publication_name,Wivb,0.0008367017840039138,0.0008367017840039141,5,0.0031707663990448204
item,publication_name,World Socialist Web Site,0.0008319421562305468,0.0008319421562305472,5,0.0031422089471607427
item,publication_name,KPBS,0.0008308597344792052,0.0008308597344792055,5,0.0031357144882336843
item,publication_name,CenturyLink,0.0008254623745591513,0.0008254623745591516,5,0.0031033306856429713
item,publication_name,Wdtn,0.0008182688541205825,0.0008182688541205828,5,0.003060170038721996
item,publication_name,D1SoftballNews.com,0.0008164916138704112,0.0008164916138704116,5,0.0030495067147505907
item,publication_name,Market Minute,0.000814607254123607,0.0008146072541236073,5,0.003038200680883243
item,publication_name,Kfor,0.0008115420053906919,0.0008115420053906922,5,0.0030198093911918997
item,publication_name,The denver channel.com,0.0008114432462469717,0.000811443246246972,5,0.003019216842860561
item,publication_name,WPXI Pittsburgh,0.0008064123607944621,0.0008064123607944624,5,0.0029890318628400083
item,publication_name,Newsy Today,0.000803260697403772,0.0008032606974037723,5,0.0029701220909166518
item,publication_name,Genetic Literacy Project,0.0008018761748495204,0.0008018761748495207,5,0.0029618150471501827
item,publication_name,Bloomberg Law,0.0007986595887932013,0.0007986595887932017,5,0.002942515743526415
item,publication_name,Asia Pacific News,0.0007972682982398292,0.0007972682982398295,5,0.0029341680922127934
item,publication_name,Times of San Diego,0.0007966228388401494,0.0007966228388401498,5,0.002930295378499208
item,publication_name,Business.malvern-online.com,0.0007902707198264577,0.000790270719826458,5,0.002892183084485276
item,publication_name,Bradenton,0.0007830939715115682,0.0007830939715115686,5,0.0028491230691972294
item,publication_name,USA TODAY,0.0007830858465657671,0.0007830858465657675,5,0.0028490743200597288
item,publication_name,Hartford Courant,0.0007814737154084643,0.0007814737154084647,5,0.0028394016397268024
item,publication_name,Kstp,0.0007791500841769551,0.0007791500841769554,5,0.002825460006000427
item,publication_name,Mammoth Times,0.0007705877940535709,0.0007705877940535713,5,0.0027740868314878567
item,publication_name,Lancaster Newspapers,0.0007690683235547621,0.0007690683235547624,5,0.002764970108978207
item,publication_name,Global Advertising News,0.0007689777066874735,0.0007689777066874738,5,0.002764426413767006
item,publication_name,The Dallas News,0.0007675638603266939,0.0007675638603266942,5,0.0027559434291005635
item,publication_name,Raleigh NewsObserver,0.0007674146479131754,0.0007674146479131757,5,0.0027550481644869305
item,publication_name,Wpri 12,0.0007626449392371423,0.0007626449392371426,5,0.00272643022785351
item,publication_name,Harvard School of Public Health,0.0007614580382490109,0.0007614580382490112,5,0.002719308900414967
item,publication_name,Pix11,0.0007600330179486836,0.0007600330179486839,5,0.002710758872850177
item,publication_name,NBC Dallas-Fort Worth,0.0007595839665494773,0.0007595839665494776,5,0.002708064594150891
item,publication_name,CNN US,0.0007594631825533065,0.0007594631825533068,5,0.0027073398981613613
item,publication_name,The Georgia Gazette,0.0007577612538625783,0.0007577612538625787,5,0.00269712843856623
item,publication_name,Physician's Weekly,0.0007537104801049816,0.0007537104801049819,5,0.0026728240638999685
item,publication_name,Central Africa News,0.0007502357746737357,0.000750235774673736,5,0.002651976061096179
item,publication_name,Detroit Star,0.0007499761871397009,0.0007499761871397013,5,0.0026504185530586
item,publication_name,Wtaq News,0.0007492119237374842,0.0007492119237374846,5,0.0026458330231863498
item,publication_name,Cbs News,0.0007474718024782616,0.0007474718024782619,5,0.0026353924107059418
item,publication_name,News 4 Jax,0.0007442323194494246,0.000744232319449425,5,0.002615955726761253
item,publication_name,WHIO,0.0007370447639573059,0.0007370447639573062,5,0.0025728308691245136
item,publication_name,Centre Daily Times,0.0007351941941350858,0.0007351941941350861,5,0.0025617275725701295
item,publication_name,Wboy,0.0007332755749172476,0.000733275574917248,5,0.0025502159841421707
item,publication_name,Wwlp,0.0007328307909604254,0.0007328307909604257,5,0.0025475473098149817
item,publication_name,Las Vegas Sun,0.0007272828883046995,0.0007272828883046999,5,0.00251426026076569
item,publication_name,Spectrum News 1 LA East,0.0007264493290079504,0.0007264493290079508,5,0.002509258960108811
item,publication_name,Local Syr,0.0007247047695887948,0.0007247047695887951,5,0.0024987917189623022
item,publication_name,Breitbart,0.000724647462025271,0.0007246474620252714,5,0.0024984478773709324
item,publication_name,The Hindu,0.0007242002884952354,0.0007242002884952358,5,0.0024957648657624866
item,publication_name,The Canadian Press,0.0007228285274391931,0.0007228285274391935,5,0.0024875343901413502
item,publication_name,WVXU,0.0007227015805715137,0.000722701580571514,5,0.002486772717330322
item,publication_name,Press Democrat,0.0007163634595159726,0.0007163634595159729,5,0.002448744410139603
item,publication_name,MyFOX8.com,0.0007118329072402866,0.0007118329072402869,5,0.002421561396092755
item,publication_name,NBC New York,0.0007107188588784259,0.0007107188588784262,5,0.002414877179594063
item,publication_name,Delaware News,0.0007088675033230605,0.0007088675033230608,5,0.0024037691686927677
item,publication_name,Bellingham Herald,0.000706888375582095,0.0007068883755820953,5,0.002391894533127498
item,publication_name,St Louis News.Net,0.0007053660146816107,0.000705366014681611,5,0.0023827604683989393
item,publication_name,HealthDay,0.0007005452616102517,0.000700545261610252,5,0.0023538362687691504
item,publication_name,San Francisco News,0.0006987238970130929,0.0006987238970130932,5,0.0023429082016337803
item,publication_name,Arabia MSN,0.0006968150002504535,0.0006968150002504538,5,0.0023314549472940645
item,publication_name,NY1,0.0006941475443557391,0.0006941475443557394,5,0.0023154503883257233
item,publication_name,Kob,0.0006936353338520387,0.0006936353338520391,5,0.0023123771591762104
item,publication_name,News10,0.0006895419466055563,0.0006895419466055566,5,0.0022878171063946823
item,publication_name,1310 KFKA,0.0006891651730257234,0.0006891651730257237,5,0.002285556489831875
item,publication_name,The Modesto Bee,0.0006891570069585206,0.0006891570069585209,5,0.0022855074939686837
item,publication_name,WBTW,0.0006885260679438525,0.0006885260679438529,5,0.0022817219016049296
item,publication_name,Massachusetts State News.Net,0.0006857157553405061,0.0006857157553405064,5,0.0022648602118319687
item,publication_name,Cincinnati Sun,0.0006855984686138101,0.0006855984686138105,5,0.0022641564992280116
item,publication_name,Free Malaysia Today,0.0006850081214924807,0.000685008121492481,5,0.0022606144555399306
item,publication_name,Durham Herald Sun,0.0006830911095004216,0.0006830911095004219,5,0.00224911251036036
item,publication_name,Becker's Hospital Review,0.0006792733888809821,0.0006792733888809824,5,0.0022262064391111434
item,publication_name,Phys org,0.0006791049503444898,0.0006791049503444901,5,0.0022251958190310983
item,publication_name,Virginia State News,0.0006772165683326119,0.0006772165683326122,5,0.0022138656518393028
item,publication_name,Central America News.net,0.0006771581552126167,0.000677158155212617,5,0.0022135151769822154
item,publication_name,Brazil Sun,0.0006761580865337508,0.0006761580865337511,5,0.002207514831043969
item,publication_name,Mercury News,0.0006744788977199099,0.0006744788977199102,5,0.002197439809206364
item,publication_name,WSLS,0.0006711662997195536,0.0006711662997195539,5,0.0021775644402676816
item,publication_name,News Nation Now,0.0006693480745100608,0.0006693480745100612,5,0.002166655209250699
item,publication_name,Florida State News,0.0006692437953083776,0.0006692437953083779,5,0.0021660295409366257
item,publication_name,Sacramento News,0.0006690597780857537,0.000669059778085754,5,0.002164925449770016
item,publication_name,Today in Medicine,0.0006672847097658306,0.0006672847097658309,5,0.002154275157236469
item,publication_name,Business And America,0.0006611709348509974,0.0006611709348509977,5,0.0021175929120538957
item,publication_name,Washington State News,0.0006587046446949985,0.0006587046446949989,5,0.0021027953342146757
item,publication_name,Masslive,0.0006567956283516929,0.0006567956283516932,5,0.0020913413623988705
item,publication_name,Marketscreener,0.0006561002863449102,0.0006561002863449105,5,0.0020871693563414245
item,publication_name,The Olympian,0.000653326019250983,0.0006533260192509834,5,0.002070523937241275
item,publication_name,Ksn Tv,0.0006516570147280247,0.000651657014728025,5,0.002060510020475474
item,publication_name,WRIC.com,0.0006510543457699414,0.0006510543457699417,5,0.0020568940465817177
item,publication_name,ROCHESTERFIRST,0.0006474281344866302,0.0006474281344866305,5,0.0020351370186846803
item,publication_name,News Focus On St Perterburg,0.0006427033144457301,0.0006427033144457304,5,0.002006788410893554
item,publication_name,Essential Healthcare News,0.0006422744041288982,0.0006422744041288985,5,0.0020042149773565766
item,publication_name,Hawaii State News,0.0006412369629267283,0.0006412369629267286,5,0.0019979903987499665
item,publication_name,New York State News,0.0006407393688112725,0.0006407393688112728,5,0.0019950048669633335
item,publication_name,RollingOut,0.0006387818563557313,0.0006387818563557316,5,0.0019832599216811826
item,publication_name,Tapinto,0.00063727560097625,0.0006372756009762503,5,0.0019742224890135765
item,publication_name,South Carolina News,0.0006321925906673276,0.0006321925906673279,5,0.001943724763301585
item,publication_name,Komo News,0.0006307391336549251,0.0006307391336549254,5,0.0019350041173448744
item,publication_name,Epoch Times,0.00063057323834574,0.0006305732383457403,5,0.0019340087564604883
item,publication_name,Wkrn,0.0006301548327307906,0.000630154832730791,5,0.001931498350440126
item,publication_name,Earth Press News,0.0006290800684776107,0.000629080068477611,5,0.0019250498359956443
item,publication_name,The Herald & HeraldOnline.com,0.0006281957337777967,0.000628195733777797,5,0.0019197438862781741
item,publication_name,Wyoming State News.Net,0.0006279363521081916,0.0006279363521081919,5,0.0019181876134135593
item,publication_name,Wjtv,0.0006263738855377255,0.0006263738855377258,5,0.0019088129173173132
item,publication_name,Yahoo,0.0006177613103448557,0.000617761310344856,5,0.0018571380357132014
item,publication_name,ABC Action News,0.0006173171479280252,0.0006173171479280256,5,0.00185447309058486
item,publication_name,Anchorage Daily News,0.0006135103297575655,0.0006135103297575658,5,0.0018316324333085385
item,publication_name,Wdctv News,0.0006128946441693878,0.0006128946441693881,5,0.0018279383604950109
item,publication_name,Albuquerque Express,0.0006105639049824247,0.000610563904982425,5,0.0018139540795059643
item,publication_name,The Spokesman-Review,0.0006096035279863626,0.0006096035279863629,5,0.0018081918810397136
item,publication_name,Wfla,0.0006029030169977218,0.000602903016997722,5,0.0017679892582153905
item,publication_name,Tobacco Reporter,0.0006005185497943743,0.0006005185497943745,5,0.0017536826126810928
item,publication_name,Starkville Daily News,0.0005999543990027146,0.0005999543990027149,5,0.0017502977452386569
item,publication_name,Inshorts,0.0005997359529149199,0.0005997359529149202,5,0.0017489870831578172
item,publication_name,DVIDS,0.0005992556301469302,0.0005992556301469304,5,0.0017461051783138194
item,publication_name,AOL.com,0.0005982332722982222,0.0005982332722982224,5,0.001739971098830512
item,publication_name,Business Mirror,0.0005968262595951733,0.0005968262595951735,5,0.0017315291156585425
item,publication_name,Twitter/X,0.0005944138552272692,0.0005944138552272694,5,0.0017170548489844016
item,publication_name,Atlantaleader,0.0005936808691883846,0.0005936808691883849,5,0.0017126569812237595
item,publication_name,WTRF.com,0.0005934716604665771,0.0005934716604665773,5,0.0017114017427279722
item,publication_name,USA Times,0.0005920768244869067,0.0005920768244869069,5,0.0017030328190910213
item,publication_name,KSHB,0.0005920403087622505,0.0005920403087622507,5,0.0017028137271578843
item,publication_name,United States News,0.00058777172253609,0.0005877717225360903,5,0.0016772024920842677
item,publication_name,Utah Independent,0.0005864390773748246,0.0005864390773748248,5,0.0016692067092450422
item,publication_name,Utah State News,0.0005842169347447395,0.0005842169347447398,5,0.0016558740004157296
item,publication_name,Richmond Review,0.0005829273895540421,0.0005829273895540424,5,0.001648136814549694
item,publication_name,Chicago Tribune,0.0005793420459830333,0.0005793420459830335,5,0.0016266249902238722
item,publication_name,News Net Daily,0.0005725639516488084,0.0005725639516488086,5,0.0015859568724566628
item,publication_name,PM 360,0.0005723375325841989,0.0005723375325841991,5,0.0015845983730421909
item,publication_name,Breaking Latest News,0.0005720177836174806,0.0005720177836174808,5,0.0015826799003870104
item,publication_name,Big Country,0.0005675775519213692,0.0005675775519213694,5,0.0015560388038446732
item,publication_name,ideastream,0.0005631838242963661,0.0005631838242963663,5,0.0015296767286536526
item,publication_name,Colorado Star,0.0005613439478787705,0.0005613439478787708,5,0.0015186375918198568
item,publication_name,Small Business News Watch,0.0005602697129828162,0.0005602697129828164,5,0.001512192253483722
item,publication_name,Fairfield Sun Times,0.0005586542545021881,0.0005586542545021883,5,0.001502499609430881
item,publication_name,Abc4,0.0005581039076964117,0.000558103907696412,5,0.0014991975649908812
item,publication_name,Gulf Times,0.0005580629152323333,0.0005580629152323335,5,0.001498951612917259
item,publication_name,MyStateline.com,0.0005570743730587682,0.0005570743730587684,5,0.001493020425248565
item,publication_name,Abc11.com,0.0005558977342889525,0.0005558977342889527,5,0.0014859606704412723
item,publication_name,Caledonian Record,0.000553204052577903,0.0005532040525779033,5,0.0014697987583092444
item,publication_name,Sacramento Sun,0.0005529718939478361,0.0005529718939478363,5,0.0014684058218815876
item,publication_name,British News Network,0.0005523368004859762,0.0005523368004859764,5,0.0014645953031094175
